time,sim_x,sim_y,sim_z
11907,-3.19816052046906e-14,4.45757302986162e-14,-263.277315146976
12016,-3.88491807666502e-14,4.18446754432809e-14,-263.277315146976
12110,-4.25464644723288e-14,4.21061650591421e-14,-263.277315146976
12204,-4.62437481780075e-14,4.23676546750034e-14,-263.277315146976
12313,-5.05310239643795e-14,4.26708713572255e-14,-263.277315146976
12407,-5.42283076700582e-14,4.29323609730868e-14,-263.277315146976
12516,-5.85155834564302e-14,4.32355776553089e-14,-263.277315146976
12610,-5.58575200849863e-14,4.4923116314492e-14,-263.277315146976
12704,-4.73778240668653e-14,4.79169461275051e-14,-263.277315146976
12813,-3.75449850671295e-14,5.13885147404671e-14,-263.277315146976
12907,-2.90652890490087e-14,5.43823445534802e-14,-263.277315146976
13032,-1.77890975355502e-14,5.8363501219721e-14,-263.277315146976
13110,-1.07527540311521e-14,6.08477429794552e-14,-263.277315146976
13204,-9.67651029871924e-15,6.06732950760164e-14,-263.277315146976
13313,-1.7808415269155e-14,5.6456923548878e-14,-263.277315146976
13407,-2.48212507482463e-14,5.2820786635566e-14,-263.277315146976
13516,-3.2953155718682e-14,4.86044151084276e-14,-263.277315146976
13610,-3.99659911977734e-14,4.49682781951156e-14,-263.277315146976
13704,-4.69788266768648e-14,4.13321412818035e-14,-263.277315146976
13813,-4.68277321261648e-14,3.58494384417659e-14,-263.277315146976
13907,-3.9882124525535e-14,3.00792903521803e-14,-263.277315146976
14016,-3.18281752865068e-14,2.33883739504268e-14,-263.277315146976
14110,-2.48825676858769e-14,1.76182258608412e-14,-263.277315146976
14204,-1.7936960085247e-14,1.18480777712555e-14,-263.277315146976
14313,-9.88301084621871e-15,5.15716136950203e-15,-263.277315146976
14407,-1.12088534123352e-14,6.27979595329696e-15,-263.277315146976
14516,-2.06140069652413e-14,1.41379367048857e-14,-263.277315146976
14610,-2.87248733319675e-14,2.09146819402006e-14,-263.277315146976
14704,-3.6835739698694e-14,2.76914271755158e-14,-263.277315146976
14813,-4.62408932516001e-14,3.55495679271045e-14,-263.277315146976
14907,-5.43517596183264e-14,4.23263131624195e-14,-263.277315146976
15016,-5.14113036360708e-14,4.51744246567361e-14,-263.277315146976
15110,-4.09543732619115e-14,4.44160858891128e-14,-263.277315146976
15204,-3.04974428877519e-14,4.36577471214895e-14,-263.277315146976
15313,-1.83718534113331e-14,4.27783968483944e-14,-263.277315146976
15407,-7.91492303717372e-15,4.20200580807711e-14,-263.277315146976
15516,4.21066643924516e-15,4.1140707807676e-14,-263.277315146976
15610,4.89835626567407e-15,4.05309575432905e-14,-263.277315146976
15704,-3.79953447329402e-16,4.00119491270097e-14,-263.277315146976
15813,-6.50054662517378e-15,3.94101202187692e-14,-263.277315146976
15907,-1.17788563381771e-14,3.88911118024884e-14,-263.277315146976
16016,-1.78994495160214e-14,3.82892828942479e-14,-263.277315146976
16110,-2.31777592290249e-14,3.77702744779671e-14,-263.277315146976
16219,-2.36500800084931e-14,3.49601508461697e-14,-263.277315146976
16313,-2.12580978196265e-14,3.14423024412387e-14,-263.277315146976
16407,-1.88661156307598e-14,2.79244540363075e-14,-263.277315146976
16516,-1.60924341564358e-14,2.38452468433556e-14,-263.277315146976
16610,-1.37004519675691e-14,2.03273984384244e-14,-263.277315146976
16704,-1.13084697787024e-14,1.68095500334932e-14,-263.277315146976
16813,-1.04011046589592e-14,1.58367449379747e-14,-263.277315146976
16907,-1.07047853055354e-14,1.68057096424288e-14,-263.277315146976
17016,-1.10569256297569e-14,1.79292963741895e-14,-263.277315146976
17110,-1.13606062763331e-14,1.88982610786437e-14,-263.277315146976
17204,-1.16642869229094e-14,1.98672257830979e-14,-263.277315146976
17313,-1.20164272471308e-14,2.09908125148585e-14,-263.277315146976
17407,-1.06020331122607e-14,2.16408754271138e-14,-263.277315146976
17516,-7.8811483104944e-15,2.21940602003959e-14,-263.277315146976
17610,-5.53469719704448e-15,2.26711186287309e-14,-263.277315146976
17704,-3.18824608359456e-15,2.31481770570659e-14,-263.277315146976
17813,-4.67361281828246e-16,2.3701361830348e-14,-263.277315146976
17907,1.87908983162167e-15,2.4178420258683e-14,-263.277315146976
18016,-9.26910980888164e-16,2.79366970756679e-14,-263.277315146976
18110,-5.81621540702139e-15,3.26098370096872e-14,-263.277315146976
18204,-1.07055198331546e-14,3.72829769437065e-14,-263.277315146976
18329,-1.72072544423743e-14,4.34972587708598e-14,-263.277315146976
18407,-2.12643368385273e-14,4.73749706310034e-14,-263.277315146976
18516,-2.69338494177667e-14,5.27938243842809e-14,-263.277315146976
