time,sim_x,sim_y,sim_z
34000,-3.09406394564457e-14,-0.000678366858376492,-263.277281456862
34100,-3.04003905910568e-14,-0.000332517236253656,-263.277298633367
34200,-2.94884245107319e-14,-0.00206377651035663,-263.277212647997
34300,-2.80189782321226e-15,-0.000455411318279312,-263.277292529971
34400,2.27885546979903e-14,-0.00152872595138009,-263.277239222947
34500,-3.14015963215857e-14,-0.000746717128071377,-263.277278062243
34600,-3.30013398415168e-14,-0.000342516569280816,-263.27729813677
34700,-2.97282028479797e-14,-0.00195608934919101,-263.277217996588
34800,-3.42045035839437e-14,-0.000487383169597969,-263.277290942133
34900,-3.28241414221557e-14,-0.0127908459680919,-263.27809391248
35000,-3.36572238845514e-14,-25.6434289283377,-263.797861163386
35100,-2.63324181630902e-14,-32.0478494376881,-263.540001224866
35200,-6.97201234332725e-14,-32.0531018848665,-263.539725242456
35300,-1.69000965141448e-14,-32.0523316483108,-263.539765723109
35400,3.19093291647223e-13,-32.0543370363152,-263.53966032319
35500,4.17852266653366e-14,-32.0523048294259,-263.539767132559
35600,1.19217808097309e-13,-32.0525108278404,-263.539756306287
35700,5.46406651563526e-13,-32.0537565652307,-263.539690832995
35800,1.24827479134667e-14,-32.05232775623,-263.539765927658
35900,-2.66886631389533e-13,-32.0542467053157,-263.539665071124
36000,-1.80438890495949e-13,-32.0523748409853,-263.539763453127
36100,-1.46277664583596e-12,-32.0540909284235,-263.539673257989
36200,-6.48890585968623e-13,-32.0526480057407,-263.539749096755
36300,-1.22815602107598e-12,-32.0532590367589,-263.539716981988
36400,-1.32987744755246e-12,-32.053207245948,-263.539719704281
36500,-4.49787188009115e-13,-32.0523735043155,-263.539763523382
36600,-1.82694834427302e-12,-32.0539820058653,-263.539678983048
36700,-3.96242862923933e-13,-32.0526645152009,-263.53974822914
36800,-2.08269591453657e-13,-32.0531372074578,-263.539723385112
36900,2.2627571123992e-13,-32.0532610124099,-263.539716878594
37000,2.8482193035995e-13,-32.0524094314393,-263.539761635243
37100,1.07423950070209e-12,-32.0536963538195,-263.539693997272
37200,6.26662590696043e-13,-32.0527367339224,-263.539744433645
37300,6.24439340861623e-13,-32.0528875760831,-263.539736505461
37400,1.16651165037255e-12,-32.0533830721778,-263.539710463461
37500,2.93255957397721e-13,-32.0524234726834,-263.539760897311
37600,3.59256220179129e-13,-32.0535356995453,-263.539702441412
37700,-1.17441459861459e-13,-32.0527804220099,-263.539742137606
37800,-1.36106098903872e-13,-32.0527117895414,-263.539745744576
37900,-4.56409779543611e-13,-32.0534733428428,-263.539705719108
38000,-4.69099130843267e-13,-32.0525008619074,-263.539756829978
38100,-2.0308603416434e-12,-32.053373175965,-263.539710983777
38200,-1.93156900040283e-12,-32.0528481430786,-263.539738578369
38300,-2.19272079910224e-12,-32.05263319956,-263.539749875031
38400,-6.60636608326016e-12,-32.053567130051,-263.539700789916
38500,-3.69753696764743e-12,-32.0525850208504,-263.539752406839
38600,-8.96266970837328e-12,-32.0532401232066,-263.539717977017
38700,-8.78973153371811e-12,-32.0529759769005,-263.539731859479
38800,-6.51576684970615e-12,-32.0525901686947,-263.539752136518
38900,-1.84125794583004e-11,-32.0535752426514,-263.539700363564
39000,-9.61768270526845e-12,-32.0526658668923,-263.539748157817
39100,-1.7669735591251e-11,-32.0531434030127,-263.539723060284
39200,-1.93530069484516e-11,-32.0530993419254,-263.539725375469
39300,-1.12272146650555e-11,-32.0525481070242,-263.53975434707
39400,-3.00298667948929e-11,-32.0534836397245,-263.539705178004
39500,-1.70902058521622e-11,-32.0527439361457,-263.539744054734
39600,-2.48374105756756e-11,-32.0530503156524,-263.539727952622
39700,-3.0642369925635e-11,-32.0532188969363,-263.539719091712
39800,-1.45523132756705e-11,-32.0525073292543,-263.539756490147
39900,-2.22746009371269e-11,-32.0527774049357,-263.539742296145
40000,-7.00305325529834e-14,-6.40250079717811,-263.637323450884
40100,-5.73283604293924e-14,-0.0029384886663178,-263.277515767369
40200,-3.07801176476163e-14,7.74110285051355e-05,-263.27730986094
40300,-3.57651799741309e-14,0.00043353053349636,-263.277285542928
40400,-3.25894428805813e-14,0.00133072174329578,-263.277224274886
40500,-6.90668587312963e-14,0.00115068147902007,-263.277236569556
40600,-5.23387470670605e-14,0.000439677531335256,-263.277285123255
40700,-5.67157209190065e-14,0.000437750834497015,-263.277285254783
40800,-2.92293187060328e-15,0.00216266424271135,-263.277167460365
40900,-6.47607680842858e-14,0.000366519826462982,-263.277290118941
41000,-6.86890634724732e-14,0.00224823255688602,-263.277161617104
41100,-4.08544102832675e-15,0.000494655091444648,-263.277281369025
41200,-3.68185781762246e-15,0.00165299451934056,-263.277202266504
41300,-6.34314597598945e-14,0.000869867899281432,-263.277255746641
41400,1.31598401632693e-15,0.000777507920251836,-263.277262053601
41500,6.25239076632757e-17,0.00159630697361327,-263.277206138165
41600,-5.95775613602069e-14,0.000561702959304028,-263.277276790388
41700,-6.42027080827358e-14,0.0015000352065672,-263.277212712665
41800,-4.87920465169589e-15,0.000921088063877149,-263.277252248813
41900,-6.57760681419025e-14,0.000711173610723339,-263.277266583559
42000,-6.91023599807293e-14,0.00165193063887137,-263.277202339836
