time,sim_x,sim_y,sim_z
10125,-2.57016810896567e-14,3.802224517226e-14,-263.277315146976
10219,-2.85756710932428e-14,3.42684738977734e-14,-263.277315146976
10328,-2.74500691354162e-14,2.56741888395922e-14,-263.277315146976
10422,-2.64793665295842e-14,1.82626035600597e-14,-263.277315146976
10531,-2.53537645717576e-14,9.6683185018785e-15,-263.277315146976
10625,-2.43830619659255e-14,2.25673322234614e-15,-263.277315146976
10719,-2.34123593600935e-14,-5.15485205718622e-15,-263.277315146976
10828,-1.98881938743562e-14,-7.34723545766481e-15,-263.277315146976
10922,-1.39989709451472e-14,-1.63101192777263e-15,-263.277315146976
11031,-7.1699783995751e-15,4.99737493135757e-15,-263.277315146976
11125,-1.28075547036618e-15,1.07135984612496e-14,-263.277315146976
11234,5.54823707520591e-15,1.73419853203798e-14,-263.277315146976
11328,1.14374600044148e-14,2.30582088502719e-14,-263.277315146976
11422,1.33372081672311e-14,2.9406453498569e-14,-263.277315146976
11531,9.74307632313932e-15,3.76860939987859e-14,-263.277315146976
11625,6.64354977869321e-15,4.48263344301655e-14,-263.277315146976
11719,3.5440232342471e-15,5.19665748615451e-14,-263.277315146976
11828,-5.01086098446833e-17,6.02462153617619e-14,-263.277315146976
11922,-3.14963515429085e-15,6.73864557931417e-14,-263.277315146976
12031,-3.45992229826501e-15,6.99376981632133e-14,-263.277315146976
12125,-6.9098112767244e-16,6.6840877297376e-14,-263.277315146976
12219,2.07796004292013e-15,6.37440564315386e-14,-263.277315146976
12328,5.28875352796898e-15,6.01530620232805e-14,-263.277315146976
12422,8.0576946985616e-15,5.70562411574431e-14,-263.277315146976
12531,1.12684881836104e-14,5.34652467491849e-14,-263.277315146976
12641,1.12047022158223e-14,5.72489641927258e-14,-263.277315146976
12719,9.5055161778491e-15,6.36401368785406e-14,-263.277315146976
12828,7.13101261196342e-15,7.25713910164102e-14,-263.277315146976
12922,5.0832755918418e-15,8.02735734839308e-14,-263.277315146976
13031,2.70877202595611e-15,8.92048276218003e-14,-263.277315146976
13125,6.61035005834529e-16,9.69070100893208e-14,-263.277315146976
13234,-2.56807375020247e-15,9.89618102045467e-14,-263.277315146976
13328,-5.96912761456628e-15,9.57747292265067e-14,-263.277315146976
13422,-9.37018147893016e-15,9.25876482484668e-14,-263.277315146976
13531,-1.33139567046286e-14,8.8891990518612e-14,-263.277315146976
13625,-1.67150105689925e-14,8.57049095405721e-14,-263.277315146976
13719,-2.01160644333563e-14,8.25178285625322e-14,-263.277315146976
13828,-1.77753147184331e-14,8.02565425902453e-14,-263.277315146976
13922,-1.04822095600161e-14,7.9510282488588e-14,-263.277315146976
14031,-2.0253110252561e-15,7.86449383281557e-14,-263.277315146976
14141,6.50917373459339e-15,7.77716552304717e-14,-263.277315146976
14219,1.25608992915776e-14,7.71524181248412e-14,-263.277315146976
14344,2.22591774277702e-14,7.6160050968382e-14,-263.277315146976
14422,2.12181474331141e-14,6.89218034142258e-14,-263.277315146976
14531,1.45516039661382e-14,5.39431545024388e-14,-263.277315146976
14641,7.82389954992404e-15,3.88270867932962e-14,-263.277315146976
14719,3.05334550933583e-15,2.81084205995405e-14,-263.277315146976
14828,-3.61319795764006e-15,1.31297716877536e-14,-263.277315146976
14922,-9.36232718604137e-15,2.12404736304114e-16,-263.277315146976
15031,-8.94600785636915e-15,-1.8635288510201e-15,-263.277315146976
15125,-3.95660316727248e-15,4.78128549590803e-15,-263.277315146976
15219,1.03280152182418e-15,1.14260998428362e-14,-263.277315146976
15328,6.81838781024482e-15,1.91312569046997e-14,-263.277315146976
15422,1.18077924993416e-14,2.5776071251628e-14,-263.277315146976
15531,1.75933787877622e-14,3.34812283134915e-14,-263.277315146976
15625,1.96614808702132e-14,3.92622380051334e-14,-263.277315146976
15719,1.99065447675912e-14,4.4504190610581e-14,-263.277315146976
