time,sim_x,sim_y,sim_z
27718,39.3885319897512,41.8886750866675,-262.93744623347
27828,39.3885330393109,41.8886216010357,-262.93745447962
27921,39.3885448297777,41.8880207775334,-262.937547117588
28031,39.3885205480388,41.8892581352204,-262.937356335147
28125,39.3885494401488,41.8877858383503,-262.937583341102
28218,39.3885118905274,41.8896993042431,-262.937288312246
28328,39.3885489637132,41.8878101169934,-262.937579597762
28421,39.3885450185916,41.888011155844,-262.937548601065
28531,39.3885191568342,41.8893290279332,-262.937345404218
28625,39.3885495445282,41.8877805193098,-262.9375841612
28718,39.3885105535336,41.8897674355805,-262.937277807426
28828,39.3885489855827,41.8878090025812,-262.937579769588
28921,39.3885457503097,41.8879738683751,-262.937554350143
29031,39.3885185272783,41.889361109194,-262.937340457763
29125,39.3885495416548,41.8877806657378,-262.937584138623
29218,39.3885121748264,41.8896848180327,-262.937290546126
29343,39.3885450864857,41.8880076954302,-262.937549134429
29421,39.3885464084313,41.8879403311578,-262.937559520993
29531,39.3885170852805,41.8894345901678,-262.937329127895
29625,39.3885496788228,41.8877736757562,-262.937585216352
29718,39.3885128832992,41.8896487155646,-262.937296112709
29828,39.388548298513,41.8878440148565,-262.937574371322
29937,39.3623443557201,41.8594137991455,-262.942050866759
30015,10.0916854626588,10.6456009353582,-264.369168045479
30125,0.00205034139679139,0.00215863158026273,-263.277619439133
30218,-0.000334779784758533,-0.000352461223029502,-263.277265458168
30328,-0.00111608803007638,-0.00117503420621136,-263.277149491049
30437,-0.000384439908933981,-0.000404744148171495,-263.277258087372
30531,-0.00110968956151601,-0.00116829780817637,-263.277150440857
30625,-0.000420177668430104,-0.000442369398586261,-263.27725278301
30718,-0.000931209332290721,-0.000980391165156254,-263.277176932253
30828,-0.000747921511226953,-0.000787423015279686,-263.277204137172
30921,-0.000458270503963925,-0.000482474112039983,-263.277247129173
31031,-0.00120319181460462,-0.00126673835447891,-263.277136562146
31125,-0.000281419087939085,-0.000296282277865474,-263.277273378162
31218,-0.00150090654467862,-0.00158017679167528,-263.277092371668
31328,-0.000297939917404901,-0.000313675655528136,-263.277270926065
31421,-0.0017568617709798,-0.00184965021004123,-263.277054379642
31531,-0.000491953296984263,-0.0005179358543787,-263.277242129634
31625,-0.00107649624467798,-0.00113335136667978,-263.277155367155
31718,-0.000554459165604269,-0.000583742955778192,-263.277232851869
31828,-0.000487046578421518,-0.000512769984371512,-263.277242857849
31937,-0.00148579207236968,-0.00156426401167907,-263.277094614239
32031,-0.000248063609797685,-0.000261165125525721,-263.277278328855
32125,-0.00101797186174559,-0.00107173602902897,-263.277164053879
32218,-0.000547518379117803,-0.000576435590170073,-263.277233882024
32328,-0.000304749455992813,-0.000320844841107468,-263.277269915383
32421,-0.00159199583887361,-0.00167607692204946,-263.277078850742
32546,-0.00076333110102258,-0.000803646449372475,-263.277201849712
32625,-0.000963766121192989,-0.00101466740669028,-263.277172099258
32718,-0.000644229358000764,-0.000678254354791128,-263.27721952757
32828,-0.000309318035251479,-0.000325654710459913,-263.277269237302
32921,-0.00150949640603607,-0.00158922030474804,-263.277091096242
33031,-0.000530814774682964,-0.000558849807152316,-263.277236361744
33125,-0.000872211717676044,-0.000918277570630643,-263.277185688532
33218,-0.000695743016720986,-0.00073248870455588,-263.277211881582
33328,-0.000322384659075335,-0.00033941144906706,-263.27726729791
33421,-0.00138616749543392,-0.00145937781671216,-263.277109402211
33531,-0.00056372238756083,-0.000593495437040007,-263.277231477451
33625,-0.000750527277955105,-0.000790166387611715,-263.27720375002
33718,-0.000758051200156695,-0.000798087690716525,-263.277202633387
33828,-0.000330853266359915,-0.000348327326814518,-263.277266040972
33921,-0.00129218931127462,-0.00136043620250238,-263.277123351551
34031,-0.000592068428376723,-0.000623338574622593,-263.277227270198
34140,-0.000388860890987629,-0.000409398624663887,-263.27725743119
34218,-0.000814009942102679,-0.000857001890159324,-263.27719432762
34328,-0.000369505240652732,-0.000389020703429784,-263.277260304008
34421,-0.00119901428007002,-0.00126234015959027,-263.277137181674
34531,-0.000672051556459656,-0.00070754599454434,-263.277215398311
34625,-0.000544030198613263,-0.000572763198008121,-263.277234400116
34718,-0.000869778909105183,-0.000915716291474686,-263.277186050018
34828,-0.000420059369840547,-0.00044224484631078,-263.277252800439
34937,-0.000365152951586549,-0.00038443855231377,-263.277260950086
