time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
14500,0.0,40.0,-263.27731514697575,11.0,-4.0,-4.0,11.0,-4.0,-4.0,-0.000951839669198831,40.2618422676326,-262.499356269663,-3.55802511894127,4.07987324626494,-8.26394129944674e-05
14600,0.0,40.0,-263.27731514697575,11.0,-4.0,-4.0,11.0,-4.0,-4.0,-0.000662296498982083,40.261857092476,-262.499381407885,-12.6267285473948,4.46639225559137,-5.75003049902989e-05
14700,0.0,40.0,-263.27731514697575,11.0,-4.0,-4.0,11.0,-4.0,-4.0,-0.0014952863899233,40.2618144425882,-262.499309086308,-21.6943094427873,4.85296873964901,-0.000129821049995371
14800,0.0,40.0,-263.27731514697575,11.0,-4.0,-4.0,11.0,-4.0,-4.0,-0.000365824084599161,40.2618722720693,-262.499407147432,-30.763852790376,5.23944474433775,-3.1760179979301e-05
14900,0.0,40.0,-263.27731514697575,11.0,-4.0,-4.0,11.0,-4.0,-4.0,-0.000551005614292667,40.2618940537804,-262.499444061616,-39.8320814941296,5.62595679679647,5.15368799369753e-06
15000,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-31.4872445181329,41.6284381434126,-263.325981307794,-10.3615024655011,4.40572425197202,0.388344194086017
15100,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.385890487379,41.8873559214238,-262.937808726397,-2.67818683872794,4.27076198980596,0.000171612689996437
15200,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889421399568,41.8874488223292,-262.937612270642,-2.9190578600432,4.4305511776708,-2.48433420324545e-05
15300,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3896717347304,41.8874710321336,-262.937565294479,-2.9183282652696,4.4305289678664,-7.18192280260155e-05
15400,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3895379468306,41.8874669594259,-262.937573908433,-2.9184620531694,4.4305330405741,-6.3207068990323e-05
15500,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889202559876,41.8874481561557,-262.937613679696,-2.9190797440124,4.4305518438443,-2.34342569456203e-05
15600,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889322226486,41.8874485204344,-262.937612909192,-2.9190677773514,4.4305514795656,-2.42047780147914e-05
15700,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3904490474687,41.8874946942066,-262.937515243835,-2.9175509525313,4.4305053057934,-0.000121869872032221
15800,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3888678482766,41.8874465607822,-262.937617053956,-2.9191321517234,4.4305534392178,-2.00599320123729e-05
15900,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3905320809405,41.8874972218576,-262.937509897633,-2.9174679190595,4.4305027781424,-0.000127216074019998
16000,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889791374008,41.8874499485972,-262.937609888625,-2.84537269206957,4.50607063304759,-2.72254150104345e-05
16100,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3900041474001,41.8874811510649,-262.937543890689,-2.84105603872518,4.50941475977275,-9.32230179842009e-05
16200,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893056613298,41.887459888449,-262.93758886513,-2.9186943386702,4.430540111551,-4.82496229778917e-05
16300,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.389228341429,41.8874575347115,-262.937593843371,-2.918771658571,4.4305424652885,-4.3271176991766e-05
16400,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3899397165232,41.8874791897806,-262.937548039672,-2.91854996761705,4.4892829070491,-8.90740350314445e-05
16500,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3890452611645,41.8874519614847,-262.937605631118,-2.91976340459261,4.52758792936813,-3.14830339789296e-05
16600,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3898477800737,41.8874763911484,-262.937553959362,-2.91826754386386,4.44436248135864,-8.31543450203753e-05
16700,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893601983168,41.8874615486104,-262.937585353601,-2.85037406502425,4.50053975762462,-5.17613100328163e-05
16800,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3891680765218,41.8874557001774,-262.937597723685,-2.83419024682139,4.51733788351306,-3.93907190527898e-05
16900,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3899925407628,41.8874807978294,-262.937544638596,-2.91801249370737,4.43112082135617,-9.24751109891986e-05
17000,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.389147210505,41.8874550649521,-262.937599066944,-2.92020473381659,4.59210228147765,-3.8047412999731e-05
17100,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3896665693734,41.8874708749237,-262.937565627321,-3.11211178672579,4.71524843781724,-7.14863859911929e-05
17200,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3895075121816,41.88746603298,-262.93757586823,-3.37466218792199,4.7828700737979,-6.12471629892752e-05
17300,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3891140433256,41.8874540553253,-262.937601202627,-3.29118808109245,4.78430353578626,-3.59116590402664e-05
17400,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3899548213404,41.8874796496057,-262.937547067258,-3.34228856927427,4.78339758106185,-9.00464490314334e-05
17500,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3892296203866,41.8874575736117,-262.937593760831,-3.36583390318913,4.78303287514126,-4.33537200024148e-05
17600,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3895708726769,41.8874679617903,-262.937571788882,-3.28327009978278,4.78441608952394,-6.53248250159777e-05
17700,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3896298479563,41.8874697569919,-262.937567991134,-3.35149408799298,4.78325695595812,-6.91225729951839e-05
17800,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.389074609464,41.8874528549007,-262.937603741583,-3.35637405972469,4.82241647012638,-3.33726239887255e-05
17900,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3898561575505,41.8874766461735,-262.937553419984,-3.2771438424495,4.90352335382649,-8.36937230133117e-05
18000,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893072449162,41.8874599366018,-262.937588762835,-3.2776927550838,4.9035400633982,-4.83519220324524e-05
18100,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3894763215059,41.887465083531,-262.937577876697,-3.33218891587749,4.84700078208105,-5.92385870277212e-05
18200,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3897460283373,41.8874732936289,-262.937560510393,-3.36874137812653,4.80891152532731,-7.66033140280342e-05
18300,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.389034974742,41.8874516483596,-262.937606293473,-3.28784018661534,4.89333557792896,-3.08206610384332e-05
18400,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3897701615307,41.8874740283545,-262.937558957056,-3.35102052416677,4.82721252746265,-7.8156650999972e-05
18500,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893799298096,41.8874621492196,-262.937584082885,-3.35651355605974,4.82194715171894,-5.30320859866151e-05
18600,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893897257349,41.8874624474401,-262.937583452288,-3.27798027020155,4.90315490718972,-5.36627130145462e-05
18700,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3898562737429,41.8874766495967,-262.937553411793,-3.2771437262571,4.9035233504033,-8.37019140362827e-05
18800,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889975923901,41.887450510384,-262.937608700343,-3.32299923384635,4.85701431034583,-2.84137270227802e-05
18900,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3896873530703,41.8874715075688,-262.937564288887,-3.38469848044815,4.79247134836511,-7.28248199948212e-05
19000,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3894497789814,41.8874642755147,-262.937579585516,-3.3004449244555,4.87985829614458,-5.75296779743439e-05
19100,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3893063313962,41.8874599088063,-262.937588821748,-3.34170731879252,4.83733794014383,-4.82930069551912e-05
19200,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3899626732781,41.8874798884953,-262.937546560822,-3.3940373267219,4.7825201115047,-9.05528850125847e-05
19300,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3889613114554,41.8874494059383,-262.937611036297,-3.3950386885446,4.7825505940617,-2.60777149492242e-05
19400,-40.0,40.0,-263.27731514697575,13.0,6.0,-11.0,13.0,6.0,-11.0,-39.3896080347134,41.8874690930303,-262.937569395995,-3.3943919652866,4.7825309069697,-6.77177119996486e-05
20200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100313787364,-1.49089719046476,-263.305851245229,-5.15836957663053,0.994434613515172,-5.1439706965084e-05
20300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5110625131755,-1.49147103096559,-263.305658903409,-5.1549483860472,0.76180484885367,-0.000243781335996118
20400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5103804753685,-1.49109146752925,-263.305786127183,-5.07189863083389,0.92895284624372,-0.000116558547006207
20500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5104773212892,-1.49114536361005,-263.305768062299,-5.09002166084827,0.892343317049236,-0.000134623760004615
20600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5108671761814,-1.49136232323645,-263.305695340569,-5.1578671761814,0.75536232323645,-0.000207344175976232
20700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101493704857,-1.4909628544877,-263.305829235987,-5.1571493704857,0.7549628544877,-7.34491489993161e-05
20800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.511496939322,-1.49171279514167,-263.305577866618,-5.10043812450996,0.873798520183105,-0.000324818126955506
20900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100709544916,-1.49091921491355,-263.305843863097,-5.03907095449161,1.01768838199249,-5.88218990174028e-05
21000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5118994949382,-1.4919368229649,-263.305502773737,-5.0408994949382,1.10243510174129,-0.000399911008003073
21100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101659086269,-1.4909720581912,-263.305826151053,-5.03916590862691,1.1139720581912,-7.65341159763011e-05
21200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5114923375216,-1.4917102342067,-263.305578724143,-5.04010724989233,1.02267429081031,-0.000323960601974704
21300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5104521601568,-1.49113136110403,-263.305772755408,-5.03837708062448,0.866196896757829,-0.000129930561001856
21400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101814705626,-1.49098071862024,-263.305823248293,-5.03740919598077,0.783080043382749,-7.94369090044711e-05
21500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5111892132592,-1.49154154132865,-263.305635268859,-5.0381892132592,0.699866192902411,-0.000267415885957689
21600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5103587607591,-1.49107938304911,-263.305790177758,-5.0373587607591,0.657225439884606,-0.000112507904987069
21700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.510744976148,-1.49129431723859,-263.305718135045,-5.037744976148,0.742834343055533,-0.000184549699952186
21800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5107274843191,-1.49128458279438,-263.305721397898,-5.0377274843191,0.686842041007656,-0.000181286846952844
21900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5102974132485,-1.49104524232008,-263.305801621037,-5.0372974132485,0.63604524232008,-0.000101064448983834
22000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5112196188395,-1.49155846247188,-263.305629596637,-5.0382196188395,0.63655846247188,-0.000273088107974218
22100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100870247946,-1.49092815825829,-263.305840865449,-5.0370870247946,0.63592815825829,-6.18195729771287e-05
22200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5115948338866,-1.4917672748406,-263.305559605251,-5.0385948338866,0.6367672748406,-0.000343079493973164
22300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100672047377,-1.49091712812486,-263.305844562546,-5.0370672047377,0.63591712812486,-5.81224439883954e-05
22400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5116059926691,-1.49177348485958,-263.305557523701,-5.0386059926691,0.63677348485958,-0.000345161043981079
22500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101973449009,-1.49098955290787,-263.305820287212,-5.0371973449009,0.63598955290787,-8.23980250288514e-05
22600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5111048022713,-1.49149456546758,-263.305651014024,-5.0381048022713,0.63649456546758,-0.000251670720956554
22700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5105363563793,-1.49117821745453,-263.305757050167,-5.0375363563793,0.63617821745453,-0.000145636115973957
22800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5104262919326,-1.49111696508575,-263.305777580651,-5.0374262919326,0.63611696508575,-0.000125105229017208
22900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5111316457274,-1.49150950421437,-263.305646007025,-5.0381316457274,0.63650950421437,-0.000256677719960408
23000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101046549451,-1.49093796967849,-263.305837576888,-5.0371046549451,0.63593796967849,-6.51081639944096e-05
23100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100383911499,-1.4909010929701,-263.305849937194,-5.0370383911499,0.6359010929701,-5.27477519653985e-05
23200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5117483045924,-1.49185268344138,-263.305530976702,-5.0387483045924,0.63685268344138,-0.000371708042962382
23300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100597544322,-1.49091298192971,-263.305845952244,-5.0370597544322,0.63591298192971,-5.67327339808799e-05
23400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5116383682316,-1.49179150231103,-263.305551484591,-5.0386383682316,0.63679150231103,-0.000351200154000253
23500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101878134607,-1.49098424853409,-263.305822065089,-5.0371878134607,0.63598424853409,-8.06201269938356e-05
23600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100492263101,-1.49090712288549,-263.305847916091,-5.0370492263101,0.63590712288549,-5.47688709957583e-05
23700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.511834939893,-1.49190089719858,-263.305514815798,-5.038834939893,0.63690089719858,-0.000387868946972958
23800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100903904581,-1.49093003129915,-263.30584023762,-5.0370903904581,0.63593003129915,-6.2447407003674e-05
23900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5116390925843,-1.49179190542735,-263.305551349493,-5.0386390925843,0.63679190542735,-0.000351335251991713
24000,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.510251746102,-1.49101982793167,-263.305810139422,-5.037251746102,0.63601982793167,-9.2545943971345e-05
24100,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5100639091501,-1.49091529408778,-263.305845177273,-5.0370639091501,0.63591529408778,-5.75077110056554e-05
24200,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5118757032412,-1.49192358257239,-263.305507211935,-5.0388757032412,0.63692358257239,-0.00039547280999841
24300,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101274999528,-1.4909506832428,-263.305833315489,-5.0371274999528,0.6359506832428,-6.9369605000702e-05
24400,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5115829711562,-1.49176067307578,-263.305561818354,-5.0385829711562,0.63676067307578,-0.000340866390956762
24500,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5103249395874,-1.49106056111653,-263.305796486317,-5.0373249395874,0.63606056111653,-0.000106199246033611
24600,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.510074518933,-1.49092119857839,-263.30584319821,-9.02209471913934,0.735580601339589,-5.9486790974006e-05
24700,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5119453132566,-1.49196232152349,-263.305494226974,-17.5013227616998,0.948627766389286,-0.000408457770959103
24800,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5101596860771,-1.49096859526429,-263.305827311724,-25.9768943827571,1.15964008223468,-7.53734329919098e-05
24900,40.0,0.0,-263.27731514697575,1.0,-7.0,10.0,1.0,-7.0,10.0,39.5029470398736,-1.4913438472939,-263.306200029541,-34.4470389847904,1.37202137636889,0.00029734479602439
25000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,7.87093261922733,-0.272454289356148,-263.743361830801,-8.66593261922733,0.299454289356148,0.466046683824004
25100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00320940249173229,-0.000108998444322779,-263.277553284484,-0.798209402491732,0.0271089984443228,0.000238137508006275
25200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00189104663688388,6.42230288668358e-05,-263.277174804763,-0.793108953363116,0.0269357769711332,-0.000140342213001077
25300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000309529602731979,1.05121685445047e-05,-263.277292176447,-0.794690470397268,0.0269894878314555,-2.29707119956402e-05
25400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000383070181285274,1.30097321715779e-05,-263.277286718833,-0.794616929818715,0.0269869902678284,-2.8428422979232e-05
25500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00182900317641283,6.2115927953599e-05,-263.277179409106,-0.793170996823587,0.0269378840720464,-0.000135737869982222
25600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000313183127833373,1.0636248878359e-05,-263.277291905315,-0.794302134613449,-0.0187878250362944,-2.32418479981789e-05
25700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00192497003774424,6.53751194237086e-05,-263.277172287017,-0.792075029962256,-0.0920653751194237,-0.000142859958998542
25800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000427616981359696,1.45226196137649e-05,-263.277283412962,-0.79357238301864,-0.0920145226196138,-3.17343630058531e-05
25900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00138693161762617,4.71024946367193e-05,-263.277212217945,-0.792613068382374,-0.0920471024946367,-0.000102929030958876
26000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000762236509750552,2.58868623577506e-05,-263.277258579903,-0.793237763490249,-0.0920258868623578,-5.65681839930221e-05
26100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000622289186028489,2.11340167130683e-05,-263.277268965819,-0.793377710813972,-0.0920211340167131,-4.61818970052263e-05
26200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00140708339784144,4.7786893558009e-05,-263.277210722678,-0.875743523756512,-0.0927465314914938,-0.000104424298001504
26300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000500574978337082,1.70003919651834e-05,-263.277277998442,-0.911353685536468,-0.274807665376176,-3.71490129964513e-05
26400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000336476465252321,1.1427330827691e-05,-263.277290176673,-0.909717311911041,-0.55620979377312,-2.49705190071836e-05
26500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00212958094660917,7.23240012830127e-05,-263.277157101078,-0.908624694487091,-0.389554770780684,-0.000158045897990178
26600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000407048364009081,1.38240716247442e-05,-263.277284939339,-0.910592951635991,-0.384112868778921,-3.02079540119848e-05
26700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183181844225696,6.22115543228361e-05,-263.277179200533,-0.90903331320917,-0.466111545034548,-0.000135946442981094
26800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000631178644722984,2.1435907379682e-05,-263.277268305856,-0.909539721601885,-0.548684306561018,-4.68418809873583e-05
26900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00103238774517021,3.50616386274658e-05,-263.277238530866,-0.909555374567138,-0.499091346474006,-7.66161099932106e-05
27000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00101993294885314,3.46386361614105e-05,-263.277239454775,-0.909980067051147,-0.410849464064828,-7.56922009941263e-05
27100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000516192598987314,1.75307971992803e-05,-263.277276839524,-0.920775730945683,-0.331104017549676,-3.83079610060122e-05
27200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00142238318505708,4.83065017527791e-05,-263.277209587277,-1.17685392733212,-0.333294325917864,-0.000105559698965862
27300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000693822164462195,2.35633836656271e-05,-263.277263656828,-1.21598311416515,-0.281830617278187,-5.1491068006726e-05
27400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100204574408219,3.40311703918869e-05,-263.277240782566,-1.14889132961833,-0.226722363042821,-7.43644099543417e-05
27500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111512547245636,3.78715174129286e-05,-263.277232389855,-1.14808780420187,-0.308889240272049,-8.27571209924827e-05
27600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00050249194323533,1.70654988605219e-05,-263.277277856264,-1.14849750805676,-0.333017065498861,-3.72911949853005e-05
27700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00125619924787178,4.26626313348276e-05,-263.277221920635,-1.14774380075213,-0.333042662631335,-9.3226340993624e-05
27800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000776444621178475,2.63693788583763e-05,-263.277257525121,-1.14822355537882,-0.333026369378858,-5.76230070237216e-05
27900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000878801908068896,2.98456069312224e-05,-263.277249928952,-1.14877442166665,-0.255296240214784,-6.52194999588573e-05
28000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012312858013116,4.18165050422186e-05,-263.277223768965,-1.14876871419869,-0.214041816505042,-9.13780110067819e-05
28100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000457899693956525,1.55510701132912e-05,-263.27728116556,-1.13968922062827,-0.233314166637321,-3.39818170118633e-05
28200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00117897440374143,4.00399503628697e-05,-263.277227651825,-1.05505631483385,-0.397694886650293,-8.74951509786115e-05
28300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000846564648780911,2.87507702572432e-05,-263.277252321248,-1.02815343535122,-0.451028750770257,-6.28270980200796e-05
28400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079574283144131,2.70247826039254e-05,-263.277256093044,-1.02820425716856,-0.451027024782604,-5.9055142003217e-05
28500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00133801641496118,4.54412422303733e-05,-263.277215847845,-1.02766198358504,-0.45104544124223,-9.92991309658464e-05
28600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000422431825147261,1.43465206657737e-05,-263.277283797708,-1.02857756817485,-0.451014346520666,-3.1349609002973e-05
28700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109033958720199,3.70297692013408e-05,-263.277234229818,-1.0279096604128,-0.451037029769201,-8.09171579589929e-05
28800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000916483505946966,3.11253295639576e-05,-263.277247132304,-1.02808351649405,-0.451031125329564,-6.80162779644888e-05
28900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000710228016262158,2.41205576741818e-05,-263.277262439392,-1.02828977198374,-0.451024120557674,-5.27085479689049e-05
