time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
14500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000792045115507281,35.0359937014408,-263.956714912155,-2.33320795488449,-0.0739937014407985,-8.0149526979767e-05
14600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000900634889768136,35.036096508495,-263.956703923619,-2.33309936511023,-0.0740965084949963,-9.11380629986525e-05
15200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814115138041,-0.126710770243919,-262.914272382453,-3.47518987668825,3.48660397879907,-0.000147321628958252
15300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807990875072,-0.126129036991365,-262.914368037937,-3.64016128737144,3.48462937279748,-5.16665419922901e-05
15400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816084702601,-0.12689785581677,-262.914241619026,-3.75073128151942,3.43167098960031,-0.000178085056006694
15500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809747662511,-0.126295911219746,-262.914340598646,-3.8170252337489,3.36429591121975,-7.91063660017244e-05
15600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.081216374651,-0.126525410902126,-262.914302861531,-3.816783625349,3.36452541090213,-0.000116842550994534
15700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812867071858,-0.126592218576097,-262.914291875943,-3.88009460871167,3.36405508878036,-0.00012782813900003
15800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808830979738,-0.126208837093235,-262.914354916351,-3.90704073596412,3.36344677070393,-6.47883550186634e-05
15900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816683115752,-0.126954698063413,-262.914232271821,-3.82208415220605,3.36490594837035,-0.000187432260986498
16000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807475808566,-0.126080111707296,-262.914376082701,-3.9007464564883,3.27844520160996,-4.36216640196108e-05
16100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819340812257,-0.12720714811394,-262.914190760258,-3.88324647119371,3.29630401742737,-0.000228943823969985
16200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080762859237,-0.126094624378597,-262.914373696402,-3.83050371210241,3.36398219580792,-4.60079950244108e-05
16300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0818529992907,-0.127130129774548,-262.914203424391,-3.91463120559355,3.36429551786875,-0.000216279690960164
16400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809204849926,-0.126244350381224,-262.914349076933,-3.93507951500739,3.36324435038122,-7.06278900111101e-05
16500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0813634314768,-0.126665097672147,-262.914279891882,-3.93443971787467,3.34023987049813,-0.000139812199961398
16600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812730828835,-0.126579277082567,-262.914294004106,-3.93383240591322,3.25713244389259,-0.000125699975967564
16700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808293147862,-0.126157749364727,-262.914363316791,-3.9341706852138,3.24415774936473,-5.6387763947896e-05
16800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815126438347,-0.12680683193435,-262.914256586322,-3.96708565871986,3.24452210055677,-0.000163117759996112
16900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810424965877,-0.126360247104017,-262.914330019935,-4.04862526369007,3.2433884864237,-8.96853420044863e-05
17000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810584846588,-0.126375433901509,-262.91432752254,-4.05119544831818,3.15459345816231,-9.21828039963657e-05
17100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814543749564,-0.126751483320903,-262.914265687637,-4.0505456250436,3.1247514833209,-0.000154016444980698
17200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587859763,-0.126090755258023,-262.9143743326,-4.0512412140237,3.12409075525802,-4.53717880191107e-05
17300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819723545414,-0.127243503292812,-262.914184781405,-4.0500276454586,3.12524350329281,-0.000234922676952465
17400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807044096501,-0.126039104119068,-262.914382825538,-4.05072469401239,3.05667333629301,-3.68787460161002e-05
17500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822318250075,-0.12748996986309,-262.914144253124,-4.08064024688909,3.03856523996226,-0.000275450957985868
17600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807605312091,-0.126092413025544,-262.914374059941,-4.16464753431996,3.11764027691638,-4.56444510064102e-05
17700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819560087404,-0.127227976685647,-262.914187335167,-4.16968352076831,3.20033198822183,-0.000232368914964809
17800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809176951236,-0.126241700334272,-262.91434951248,-4.20968005263179,3.202654266739,-7.01923340216126e-05
17900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807024149562,-0.126037209392954,-262.914383137087,-4.28496115781184,3.12545918604113,-3.6567194001691e-05
18000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809568543866,-0.126278897043573,-262.914343396439,-4.19225014614588,3.22052812726667,-7.6308508027978e-05
18100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815266513519,-0.126820137428184,-262.91425439881,-4.1704733486481,3.24282013742818,-0.000165305271991656
18200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587499718,-0.126090721057246,-262.914374338221,-4.1712412500282,3.24209072105725,-4.53661670007932e-05
18300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821149183083,-0.127378922175186,-262.914162513814,-4.1698850816917,3.24337892217519,-0.000257190267973328
18400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807240781016,-0.126057786842918,-262.914379753556,-4.24245466082669,3.16905395204467,-3.99507640054253e-05
18500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0823898624598,-0.127640086941416,-262.914119567987,-4.250692131747,3.16047906724213,-0.000300136095006565
18600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808114902393,-0.126140818133157,-262.91436610068,-4.1723731640951,3.2409257880466,-5.36038289737917e-05
18700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819352349629,-0.127208244022289,-262.914190579895,-4.25229742594691,3.15886705334557,-0.000229124187001162
18800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810237999112,-0.126342487453343,-262.914332939744,-4.2879762000888,3.12234248745334,-8.67654559897346e-05
18900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080729893636,-0.126063310917612,-262.91437884524,-4.288270106364,3.12206331091761,-4.08590900065064e-05
19000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809065087109,-0.126231074546008,-262.914351259883,-4.2880934912891,3.12223107454601,-6.84448950210026e-05
19100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816250670592,-0.126913620818358,-262.914239026675,-4.2873749329408,3.12291362081836,-0.000180677407001895
19200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807523171915,-0.126084610666681,-262.914375342946,-4.25562058075722,3.15554830507826,-4.43614289906691e-05
19300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821037174266,-0.127368282627585,-262.91416426355,-4.17338027212877,3.2397949600067,-0.000255440531987006
19400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807473700405,-0.126079911452559,-262.914376115626,-4.24883118023008,3.16251216758529,-4.35887390040079e-05
19500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822218781785,-0.127480521515648,-262.914145806598,-4.2867781218215,3.12348052151565,-0.000273897483964447
19600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808725723329,-0.126198838961564,-262.914356560306,-4.27454748294966,3.12231343765116,-6.31443690508604e-05
19700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816964356053,-0.12698141258145,-262.914227878827,-4.10808889404252,3.12449377266881,-0.000191825255001277
19800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0811456133655,-0.126458195961155,-262.914313913499,1.40450591553856,-2.5421742714471,-0.000105792245051362
19900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0759446580302,-0.130148833713822,-262.914963484656,9.77762825650431,-11.2412779833822,0.000543780574048469
20000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-7.45077770190461,-27.7411734923698,-263.336988801063,-11.4692154033202,7.66695232558607,0.854250610093004
20100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-0.00343139920736686,-34.5869985041563,-262.483220159004,-10.5382384097164,5.80998298768483,0.000481968044027781
20200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,9.86944866810793e-05,-34.590234586161,-262.482724326732,-6.31404157223189,1.29594907416648,-1.38642619731399e-05
20300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000409494316588101,-34.5905194997774,-262.482680666443,-6.39040949431659,1.1415194997774,-5.75251040118019e-05
20400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000838432696789389,-34.5909127121904,-262.482620409256,-6.39083843269679,1.1419127121904,-0.000117781703977471
20500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000532576760288076,-34.5906323307818,-262.482663375931,-6.39053257676029,1.1416323307818,-7.4816021992774e-05
20600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000651450564126525,-34.5907413036754,-262.48264667659,-6.39065145056413,1.1417413036754,-9.15158560133023e-05
20700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000719255740293548,-34.5908034614007,-262.482637151262,-6.39071925574029,1.1418034614007,-0.000101041509026345
20800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471302843537625,-34.5905761603224,-262.482671983652,-6.39047130284354,1.1415761603224,-6.6208086025199e-05
20900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000937297264574761,-34.5910033423796,-262.482606520575,-6.39061772742613,1.10397453160507,-0.000131670384973859
21000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000386898886453185,-34.5904987863007,-262.482683840611,-6.38939028411114,1.02290162803814,-5.43508729720088e-05
21100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00106991132700565,-34.591124911079,-262.482587890627,-6.39006991132701,1.023124911079,-0.000150300333018549
21200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000416166193423742,-34.590525615957,-262.482679729169,-6.38941616619342,1.022525615957,-5.84623970212306e-05
21300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000969758197757188,-34.591033099637,-262.482601960191,-6.38996975819776,1.023033099637,-0.000136230768987389
21400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000570576266049628,-34.5906671653289,-262.482658037704,-6.38957057626605,1.0226671653289,-8.01543959596529e-05
21500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000671542741841824,-34.5907597223687,-262.482643853839,-6.2170420447363,0.909124058415472,-9.43386999665563e-05
21600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000854192478206692,-34.5909271593114,-262.482618194946,-5.98799199368427,0.743440376406951,-0.000119996014007029
21700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000406572619298332,-34.5905168214165,-262.482681076799,-5.82638355444281,0.583217845233122,-5.71147400023619e-05
21800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00118766087360768,-34.5912328532717,-262.48257134842,-5.79418766087361,0.551232853271699,-0.000166842540011203
21900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000293477817169213,-34.5904131461849,-262.482696964197,-5.79329347781717,0.550413146184901,-4.12270640026691e-05
22000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00138396876552684,-34.5914128107677,-262.482543770622,-5.79438396876553,0.551412810767701,-0.000194420338004875
22100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000314237866431274,-34.5904321771484,-262.482694047883,-5.79331423786643,0.550432177148402,-4.41434229969673e-05
22200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00126227086303125,-34.5913012490132,-262.482560866946,-5.79426227086303,0.5513012490132,-0.000177324013975522
22300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471247912051607,-34.5905761099588,-262.482671991353,-5.79347124791205,0.550576109958804,-6.6200383969317e-05
22400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000814992842804079,-34.5908912245618,-262.482623701555,-5.7938149928428,0.550891224561802,-0.000114489405007134
22500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000818861285971188,-34.5908947708349,-262.482623158434,-5.79381886128597,0.550894770834901,-0.000115032525968672
22600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000389535389723801,-34.590501203195,-262.48268347013,-5.79338953538972,0.550501203194997,-5.47213610389008e-05
22700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00133804608067192,-34.5913707128874,-262.482550221312,-5.79433804608067,0.551370712887397,-0.000187969647981845
22800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00023272783429382,-34.5903574560083,-262.482705498204,-5.79323272783429,0.5503574560083,-3.26929460356951e-05
22900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000561283711292314,-34.5906586467426,-262.48265934318,-5.79356128371129,0.550658646742598,-7.88488829925882e-05
23000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00094452976846676,-34.5910099724636,-262.482605504385,-5.79394452976847,0.551009972463604,-0.000132686575000207
23100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000316955164482359,-34.590434668124,-262.482693666166,-5.79331695516448,0.550434668123998,-4.45251459950669e-05
23200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00143002943458829,-34.5914550350009,-262.48253729935,-5.79443002943459,0.551455035000899,-0.000200891610006693
23300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000256095599356214,-34.5903788774947,-262.48270221556,-5.79325609559936,0.550378877494701,-3.59756290322366e-05
23400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00169542922715515,-34.5916983296936,-262.482500014584,-5.79469542922716,0.5516983296936,-0.00023817637600132
23500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00031013067749351,-34.5904284120356,-262.482694624781,-5.79331013067749,0.5504284120356,-4.35665160125609e-05
23600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00144186094921668,-34.5914658811149,-262.482535637608,-5.79444186094922,0.5514658811149,-0.000202553351982715
23700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000470822147995525,-34.5905757196349,-262.482672050928,-5.793470822148,0.550575719634899,-6.61408080304682e-05
23800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000820294775323558,-34.5908960849574,-262.482622957274,-5.79382029477532,0.550896084957401,-0.000115233686017291
23900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000760253339543625,-34.590841044311,-262.482631391676,-5.79376025333954,0.550841044310999,-0.000106799283969394
24000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000407557875606434,-34.5905177246166,-262.482680938446,-5.79340755787561,0.550517724616604,-5.72530950080363e-05
24100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00129425554869344,-34.591330569751,-262.482556373973,-5.79429425554869,0.551330569751002,-0.000181816986980721
24200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00048091148780987,-34.5905849686376,-262.482670633501,-5.79348091148781,0.550584968637601,-6.75582689950716e-05
24300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000273605285286252,-34.5903949288194,-262.482699755843,-5.79327360528529,0.550394928819401,-3.84353789968372e-05
24400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00182054734402143,-34.5918130267638,-262.482482437228,-5.79482054734402,0.551813026763803,-0.000255753732005815
24500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000354404421879238,-34.5904689982632,-262.482688405274,-5.79335440442188,0.550468998263199,-4.97861259987076e-05
24600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00140275597906538,-34.5914300331953,-262.482541131094,-5.79474811441674,0.59252768727869,-0.000197059865968185
24700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000562762035205937,-34.5906600019133,-262.482659135124,-4.96671793078242,1.31263606735047,-7.90569450259682e-05
24800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00027743249058468,-34.590398437262,-262.482699218207,4.00075528899177,8.27707002295794,-3.89730219580997e-05
24900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.0149083525394595,-34.5793263311328,-262.484394067914,12.9533122591725,15.2306934370875,0.00165587695403246
25000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,29.7321563664967,-7.0325359530345,-263.595242045807,-7.79674786455522,-5.35140142075204,0.680822341715043
25100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0771023160343,-0.12898812532404,-262.9148254634,-6.17450592386326,-5.29025372820374,0.000405759318027776
25200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0813877920451,-0.124947950953495,-262.914308837454,-5.02296445866091,-4.23289840216679,-0.000110866628006079
25300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807894049724,-0.125512087500936,-262.914380987376,-4.9767894049724,-4.09248791249906,-3.87170759950095e-05
25400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816345794565,-0.124715289089101,-262.914279080572,-4.9776345794565,-4.0932847109109,-0.00014062350999211
25500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809521356406,-0.125358671235688,-262.914361366446,-4.9769521356406,-4.09264132876431,-5.83384740480142e-05
25600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812481418786,-0.125079607811137,-262.914325675703,-4.9772481418786,-4.09292039218886,-9.40283789532259e-05
25700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812505703921,-0.125077318278526,-262.914325382673,-4.9772505703921,-4.09292268172147,-9.43214089943467e-05
25800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809003273377,-0.125407514129028,-262.914367613157,-4.9769003273377,-4.09259248587097,-5.20915929769217e-05
25900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816296035805,-0.124719980114632,-262.914279680162,-4.9776296035805,-4.09328001988537,-0.000140023919982468
26000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807506077076,-0.125548664074786,-262.914385665225,-4.9767506077076,-4.09245133592521,-3.40391430313502e-05
26100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819191636702,-0.124446993794988,-262.914244765887,-4.9779191636702,-4.09355300620501,-0.000174938194959395
26200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080754995131,-0.125544527781836,-262.914385136239,-4.976754995131,-4.09245547221816,-3.45681380053975e-05
26300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0818845193041,-0.124479655151045,-262.914248942747,-4.9778845193041,-4.09352034484895,-0.000170761334970848
26400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080898871966,-0.125408886205059,-262.914367788691,-4.976898871966,-4.09259111379494,-5.19160550425113e-05
26500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814184882551,-0.12491901164196,-262.914305135463,-4.9774184882551,-4.09308098835804,-0.000114568618982958
26600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812312828019,-0.125095501906476,-262.914327708432,-4.9772312828019,-4.09290449809352,-9.19956499956243e-05
26700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808326113823,-0.125471354154105,-262.91437577792,-4.9768326113823,-4.09252864584589,-4.39266370335645e-05
26800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081496604885,-0.124845366288637,-262.914295716937,-4.977496604885,-4.09315463371136,-0.000123987145002502
26900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810369183056,-0.125278741385052,-262.91435114403,-4.9770369183056,-4.09272125861495,-6.85612100141952e-05
27000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081068536302,-0.125248933118873,-262.914347331501,-4.977068536302,-4.09275106688113,-7.23738709780264e-05
27100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814307739206,-0.124907429239657,-262.914303654676,-4.9774307739206,-4.09309257076034,-0.000116049405960439
27200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.08076053662,-0.125539303478899,-262.914384468095,-4.97676053662,-4.0924606965211,-3.5236293001617e-05
27300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819231677771,-0.124443218804559,-262.914244282372,-4.9779231677771,-4.09355678119544,-0.000175421709968759
27400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807033312498,-0.125593234507476,-262.914391365408,-4.9767033312498,-4.09240676549252,-2.83388720276889e-05
27500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.082172129465,-0.124208507072155,-262.914214262819,-4.978172129465,-4.09379149292784,-0.000205441263005923
27600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807550214473,-0.125544502965247,-262.914385133001,-4.9767550214473,-4.09245549703475,-3.45713759770661e-05
27700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819187748702,-0.124447360333209,-262.914244812671,-4.9779187748702,-4.09355263966679,-0.000174891411006683
27800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809046946057,-0.125403396825882,-262.914367086483,-4.9769046946057,-4.09259660317412,-5.26182809608144e-05
27900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0806977930308,-0.125598455727536,-262.914392033157,-4.9766977930308,-4.09240154427246,-2.76711139690633e-05
28000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809599321338,-0.125351321014487,-262.914360426545,-4.9769599321338,-4.09264867898551,-5.92784020341242e-05
28100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0815065832293,-0.124835959113856,-262.914294514121,-4.9775065832293,-4.09316404088614,-0.000125189960954231
28200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807580921079,-0.125541608070492,-262.914384762832,-4.9767580921079,-4.09245839192951,-3.49415510072504e-05
28300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0820831552429,-0.124292388646167,-262.914224991432,-5.0345879921656,-4.09418244191621,-0.000194712649999929
28400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807199118542,-0.125577602949142,-262.914389366264,-5.0957199118542,-4.09342239705086,-3.03380450077384e-05
28500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0823590869892,-0.12403225048636,-262.914191719142,-5.0973590869892,-4.09496774951364,-0.00022798493995424
28600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080801795244,-0.1255004064184,-262.914379493369,-5.02904588848458,-4.09293861957522,-4.02111120365589e-05
28700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081951793791,-0.124416231342165,-262.914240831301,-4.97823498512644,-4.02590103948804,-0.000178872780963957
