time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
14500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000792045115507281,35.0359937014408,-263.956714912155,-1.53284701016431,0.881753517453603,-8.0149526979767e-05
14600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000900634889768136,35.036096508495,-263.956703923619,-1.78052107645816,0.795586146386952,-9.11380629986525e-05
14700,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000328884641349179,35.0355552056131,-263.956761781653,-8.02892820420553,-4.43508726508278,-3.32804170284362e-05
14800,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00120541469354562,35.0363850578781,-263.95667308065,-17.2750455685105,-12.2389627155827,-0.000121981032009444
14900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00233929881670437,35.0330479720955,-263.957029650478,-26.5209055787445,-20.0386712280351,0.000234588795990476
15000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-29.6963228601175,6.88562250994198,-263.873038819045,-6.07391591180088,0.305708635883464,0.958619114952
15100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0771125030551,-0.122627214725166,-262.91494376283,-3.18807057264244,3.48598159543959,0.000524058747998879
15200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814115138041,-0.126710770243919,-262.914272382453,-3.11345775765117,3.49066103065531,-0.000147321628958252
15300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807990875072,-0.126129036991365,-262.914368037937,-3.19558839587977,3.48938846509825,-5.16665419922901e-05
15400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816084702601,-0.12689785581677,-262.914241619026,-3.27932621551292,3.54248417444547,-0.000178085056006694
15500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809747662511,-0.126295911219746,-262.914340598646,-3.42054874476685,3.60566569125342,-7.91063660017244e-05
15600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.081216374651,-0.126525410902126,-262.914302861531,-3.73732306891257,3.60321429510032,-0.000116842550994534
15700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812867071858,-0.126592218576097,-262.914291875943,-3.8187132928142,3.6025922185761,-0.00012782813900003
15800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808830979738,-0.126208837093235,-262.914354916351,-3.8191169020262,3.60220883709323,-6.47883550186634e-05
15900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816683115752,-0.126954698063413,-262.914232271821,-3.82071823849471,3.60293447306282,-0.000187432260986498
16000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807475808566,-0.126080111707296,-262.914376082701,-3.90345441185102,3.60136653549791,-4.36216640196108e-05
16100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819340812257,-0.12720714811394,-262.914190760258,-3.9360659187743,3.60220714811394,-0.000228943823969985
16200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080762859237,-0.126094624378597,-262.914373696402,-3.925311890262,3.60119568582352,-4.60079950244108e-05
16300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0818529992907,-0.127130129774548,-262.914203424391,-3.84213758187162,3.6029268197647,-0.000216279690960164
16400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809204849926,-0.126244350381224,-262.914349076933,-3.87654707460685,3.54330326361256,-7.06278900111101e-05
16500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0813634314768,-0.126665097672147,-262.914279891882,-3.91394992028523,3.50490781381365,-0.000139812199961398
16600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812730828835,-0.126579277082567,-262.914294004106,-3.83276767111033,3.58817850375556,-0.000125699975967564
16700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808293147862,-0.126157749364727,-262.914363316791,-3.8191706852138,3.60215774936473,-5.6387763947896e-05
16800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815126438347,-0.12680683193435,-262.914256586322,-3.8184873561653,3.60280683193435,-0.000163117759996112
16900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810424965877,-0.126360247104017,-262.914330019935,-3.8279124142278,3.60228435802931,-8.96853420044863e-05
17000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810584846588,-0.126375433901509,-262.91432752254,-3.91029222699306,3.60160127532819,-9.21828039963657e-05
17100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814543749564,-0.126751483320903,-262.914265687637,-3.93606162827114,3.54415586739836,-0.000154016444980698
17200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587859763,-0.126090755258023,-262.9143743326,-3.9362412140237,3.48209075525802,-4.53717880191107e-05
17300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819723545414,-0.127243503292812,-262.914184781405,-3.9350276454586,3.48324350329281,-0.000234922676952465
17400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807044096501,-0.126039104119068,-262.914382825538,-3.8703964128574,3.54962800411138,-3.68787460161002e-05
17500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822318250075,-0.12748996986309,-262.914144253124,-3.8177681749925,3.60348996986309,-0.000275450957985868
17600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807605312091,-0.126092413025544,-262.914374059941,-3.8192394687909,3.60209241302554,-4.56444510064102e-05
17700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819560087404,-0.127227976685647,-262.914187335167,-3.8180439912596,3.60322797668565,-0.000232368914964809
17800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809176951236,-0.126241700334272,-262.91434951248,-3.8190823048764,3.60224170033427,-7.01923340216126e-05
17900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807024149562,-0.126037209392954,-262.914383137087,-3.8497378043872,3.60177924143242,-3.6567194001691e-05
18000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809568543866,-0.126278897043573,-262.914343396439,-4.0148214965697,3.60061975847615,-7.6308508027978e-05
18100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815266513519,-0.126820137428184,-262.91425439881,-4.1796016267586,3.59976420259181,-0.000165305271991656
18200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587499718,-0.126090721057246,-262.914374338221,-4.3182433653883,3.57142188479048,-4.53661670007932e-05
18300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821149183083,-0.127378922175186,-262.914162513814,-4.39727960389879,3.49025633529612,-0.000257190267973328
18400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807240781016,-0.126057786842918,-262.914379753556,-4.40988088046078,3.55004785576666,-3.99507640054253e-05
18500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0823898624598,-0.127640086941416,-262.914119567987,-4.4452191294087,3.59832984124762,-0.000300136095006565
18600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808114902393,-0.126140818133157,-262.91436610068,-4.525221000005,3.59616596652092,-5.36038289737917e-05
18700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819352349629,-0.127208244022289,-262.914190579895,-4.44394083244221,3.59791268412903,-0.000229124187001162
18800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810237999112,-0.126342487453343,-262.914332939744,-4.4099762000888,3.59734248745334,-8.67654559897346e-05
18900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080729893636,-0.126063310917612,-262.91437884524,-4.41005492006769,3.5714561416556,-4.08590900065064e-05
19000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809065087109,-0.126231074546008,-262.914351259883,-4.40920534465735,3.49154162536799,-6.84448950210026e-05
19100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816250670592,-0.126913620818358,-262.914239026675,-4.40895505272895,3.54794787560768,-0.000180677407001895
19200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807523171915,-0.126084610666681,-262.914375342946,-4.4102476828085,3.59708461066668,-4.43614289906691e-05
19300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821037174266,-0.127368282627585,-262.91416426355,-4.40889201504926,3.59786044725477,-0.000255440531987006
19400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807473700405,-0.126079911452559,-262.914376115626,-4.40821583000714,3.35470071712142,-4.35887390040079e-05
19500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822218781785,-0.127480521515648,-262.914145806598,-4.4057781218215,3.24148052151565,-0.000273897483964447
19600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808725723329,-0.126198838961564,-262.914356560306,-3.70505715856599,2.49244155926909,-6.31443690508604e-05
19700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816964356053,-0.12698141258145,-262.914227878827,4.3794228081476,-6.11647344854798,-0.000191825255001277
19800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0811456133655,-0.126458195961155,-262.914313913499,12.462528089349,-14.7266942466052,-0.000105792245051362
19900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0759446580302,-0.130148833713822,-262.914963484656,20.5409832374549,-23.3327011902895,0.000543780574048469
20000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-7.45077770190461,-27.7411734923698,-263.336988801063,-1.00052761522955,-4.33137411307048,0.854250610093004
20100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-0.00343139920736686,-34.5869985041563,-262.483220159004,-7.20232899372341,1.08437093050721,0.000481968044027781
20200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,9.86944866810793e-05,-34.590234586161,-262.482724326732,-6.86109869448668,0.662234586161006,-1.38642619731399e-05
20300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000409494316588101,-34.5905194997774,-262.482680666443,-6.86142698037756,0.664600341033527,-5.75251040118019e-05
20400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000838432696789389,-34.5909127121904,-262.482620409256,-6.86255007368854,0.74759799020827,-0.000117781703977471
20500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000532576760288076,-34.5906323307818,-262.482663375931,-6.86253257676029,0.781632330781804,-7.4816021992774e-05
20600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000651450564126525,-34.5907413036754,-262.48264667659,-6.81452397975494,0.782045907921031,-9.15158560133023e-05
20700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000719255740293548,-34.5908034614007,-262.482637151262,-6.48461167037734,0.784196547384006,-0.000101041509026345
20800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471302843537625,-34.5905761603224,-262.482671983652,-6.38847130284354,0.784576160322402,-6.6208086025199e-05
20900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000937297264574761,-34.5910033423796,-262.482606520575,-6.38893729726458,0.785003342379603,-0.000131670384973859
21000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000386898886453185,-34.5904987863007,-262.482683840611,-6.38838689888645,0.784498786300702,-5.43508729720088e-05
21100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00106991132700565,-34.591124911079,-262.482587890627,-6.38906991132701,0.785124911079002,-0.000150300333018549
21200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000416166193423742,-34.590525615957,-262.482679729169,-6.34328334329513,0.784904883376313,-5.84623970212306e-05
21300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000969758197757188,-34.591033099637,-262.482601960191,-6.26996975819776,0.786033099637002,-0.000136230768987389
21400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000570576266049628,-34.5906671653289,-262.482658037704,-6.26957057626605,0.785667165328903,-8.01543959596529e-05
21500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000671542741841824,-34.5907597223687,-262.482643853839,-6.26967154274184,0.785759722368702,-9.43386999665563e-05
21600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000854192478206692,-34.5909271593114,-262.482618194946,-6.26985419247821,0.785927159311399,-0.000119996014007029
21700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000406572619298332,-34.5905168214165,-262.482681076799,-6.2694065726193,0.7855168214165,-5.71147400023619e-05
21800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00118766087360768,-34.5912328532717,-262.48257134842,-6.27018766087361,0.786232853271699,-0.000166842540011203
21900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000293477817169213,-34.5904131461849,-262.482696964197,-6.26929347781717,0.785413146184901,-4.12270640026691e-05
22000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00138396876552684,-34.5914128107677,-262.482543770622,-6.27038396876553,0.7864128107677,-0.000194420338004875
22100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000314237866431274,-34.5904321771484,-262.482694047883,-6.26931423786643,0.785432177148401,-4.41434229969673e-05
22200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00126227086303125,-34.5913012490132,-262.482560866946,-6.27026227086303,0.786301249013199,-0.000177324013975522
22300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471247912051607,-34.5905761099588,-262.482671991353,-6.26947124791205,0.785576109958804,-6.6200383969317e-05
22400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000814992842804079,-34.5908912245618,-262.482623701555,-6.2698149928428,0.785891224561801,-0.000114489405007134
22500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000818861285971188,-34.5908947708349,-262.482623158434,-6.26981886128597,0.785894770834901,-0.000115032525968672
22600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000389535389723801,-34.590501203195,-262.48268347013,-6.26938953538972,0.785501203194997,-5.47213610389008e-05
22700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00133804608067192,-34.5913707128874,-262.482550221312,-6.27033804608067,0.786370712887397,-0.000187969647981845
22800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00023272783429382,-34.5903574560083,-262.482705498204,-6.26923272783429,0.785357456008299,-3.26929460356951e-05
22900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000561283711292314,-34.5906586467426,-262.48265934318,-6.26956128371129,0.785658646742597,-7.88488829925882e-05
23000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00094452976846676,-34.5910099724636,-262.482605504385,-6.26967328404199,0.753731731012287,-0.000132686575000207
23100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000316955164482359,-34.590434668124,-262.482693666166,-6.26769662803859,0.592615740143074,-4.45251459950669e-05
23200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00143002943458829,-34.5914550350009,-262.48253729935,-6.26843002943459,0.548455035000899,-0.000200891610006693
23300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000256095599356214,-34.5903788774947,-262.48270221556,-6.26725609559936,0.547378877494701,-3.59756290322366e-05
23400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00169542922715515,-34.5916983296936,-262.482500014584,-6.26869542922716,0.5486983296936,-0.00023817637600132
23500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00031013067749351,-34.5904284120356,-262.482694624781,-6.26731013067749,0.5474284120356,-4.35665160125609e-05
23600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00144186094921668,-34.5914658811149,-262.482535637608,-6.26844186094922,0.5484658811149,-0.000202553351982715
23700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000470822147995525,-34.5905757196349,-262.482672050928,-6.267470822148,0.547575719634899,-6.61408080304682e-05
23800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000820294775323558,-34.5908960849574,-262.482622957274,-6.26782029477532,0.547896084957401,-0.000115233686017291
23900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000760253339543625,-34.590841044311,-262.482631391676,-6.26776025333954,0.547841044310999,-0.000106799283969394
24000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000407557875606434,-34.5905177246166,-262.482680938446,-6.26740755787561,0.547517724616604,-5.72530950080363e-05
24100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00129425554869344,-34.591330569751,-262.482556373973,-6.26829425554869,0.548330569751002,-0.000181816986980721
24200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00048091148780987,-34.5905849686376,-262.482670633501,-6.26748091148781,0.547584968637601,-6.75582689950716e-05
24300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000273605285286252,-34.5903949288194,-262.482699755843,-6.26727360528529,0.547394928819401,-3.84353789968372e-05
24400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00182054734402143,-34.5918130267638,-262.482482437228,-6.26882054734402,0.548813026763803,-0.000255753732005815
24500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000354404421879238,-34.5904689982632,-262.482688405274,-6.26735440442188,0.547468998263199,-4.97861259987076e-05
24600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00140275597906538,-34.5914300331953,-262.482541131094,-1.93983068370503,3.83528413182288,-0.000197059865968185
24700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000562762035205937,-34.5906600019133,-262.482659135124,7.36258750249134,10.8975662790503,-7.90569450259682e-05
24800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00027743249058468,-34.590398437262,-262.482699218207,16.6644510242885,17.9603568929084,-3.89730219580997e-05
24900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.0149083525394595,-34.5793263311328,-262.484394067914,25.9513982964921,25.0123369652886,0.00165587695403246
25000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,29.7321563664967,-7.0325359530345,-263.595242045807,2.57491639357546,2.24689975339529,0.680822341715043
25100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0771023160343,-0.12898812532404,-262.9148254634,-4.52509984709287,-4.57294660517777,0.000405759318027776
25200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0813877920451,-0.124947950953495,-262.914308837454,-4.4973877920451,-4.5660520490465,-0.000110866628006079
25300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807894049724,-0.125512087500936,-262.914380987376,-4.4967894049724,-4.56548791249906,-3.87170759950095e-05
25400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816345794565,-0.124715289089101,-262.914279080572,-4.49763457945649,-4.5662847109109,-0.00014062350999211
25500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809521356406,-0.125358671235688,-262.914361366446,-4.4969521356406,-4.56564132876431,-5.83384740480142e-05
25600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812481418786,-0.125079607811137,-262.914325675703,-4.45201207081308,-4.56554025713789,-9.40283789532259e-05
25700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812505703921,-0.125077318278526,-262.914325382673,-4.38837303272784,-4.55496892709133,-9.43214089943467e-05
25800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809003273377,-0.125407514129028,-262.914367613157,-4.48153325614137,-4.46268677254737,-5.20915929769217e-05
25900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816296035805,-0.124719980114632,-262.914279680162,-4.49804061303306,-4.51736989503069,-0.000140023919982468
26000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807506077076,-0.125548664074786,-262.914385665225,-4.4967506077076,-4.56545133592521,-3.40391430313502e-05
26100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819191636702,-0.124446993794988,-262.914244765887,-4.4979191636702,-4.56655300620501,-0.000174938194959395
26200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080754995131,-0.125544527781836,-262.914385136239,-4.41667969187676,-4.56478257051015,-3.45681380053975e-05
26300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0818845193041,-0.124479655151045,-262.914248942747,-4.42433504607143,-4.56590228204868,-0.000170761334970848
26400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080898871966,-0.125408886205059,-262.914367788691,-4.496898871966,-4.56559111379494,-5.19160550425113e-05
26500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814184882551,-0.12491901164196,-262.914305135463,-4.4974184882551,-4.56608098835804,-0.000114568618982958
26600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812312828019,-0.125095501906476,-262.914327708432,-4.4972312828019,-4.56590449809352,-9.19956499956243e-05
26700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808326113823,-0.125471354154105,-262.91437577792,-4.46779591273782,-4.56528463997493,-4.39266370335645e-05
26800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081496604885,-0.124845366288637,-262.914295716937,-4.38507856057223,-4.56520994426336,-0.000123987145002502
26900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810369183056,-0.125278741385052,-262.91435114403,-4.30328316277684,-4.41267972194628,-6.85612100141952e-05
27000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081068536302,-0.125248933118873,-262.914347331501,-4.29865927843856,-4.40324071190464,-7.23738709780264e-05
27100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814307739206,-0.124907429239657,-262.914303654676,-4.38161540254119,-4.56511933234539,-0.000116049405960439
27200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.08076053662,-0.125539303478899,-262.914384468095,-4.46317057390132,-4.56517842792683,-3.5236293001617e-05
27300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819231677771,-0.124443218804559,-262.914244282372,-4.40093220996101,-4.46792884518836,-0.000175421709968759
27400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807033312498,-0.125593234507476,-262.914391365408,-4.2716846997635,-4.34877565060514,-2.83388720276889e-05
27500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.082172129465,-0.124208507072155,-262.914214262819,-4.35512254047362,-4.51687707464029,-0.000205441263005923
27600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807550214473,-0.125544502965247,-262.914385133001,-4.3777550214473,-4.56445549703475,-3.45713759770661e-05
27700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819187748702,-0.124447360333209,-262.914244812671,-4.3789187748702,-4.56555263966679,-0.000174891411006683
27800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809046946057,-0.125403396825882,-262.914367086483,-4.37696097047922,-4.5626771642728,-5.26182809608144e-05
27900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0806977930308,-0.125598455727536,-262.914392033157,-4.29317581977844,-4.39249244613207,-2.76711139690633e-05
28000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809599321338,-0.125351321014487,-262.914360426545,-4.2599599321338,-4.32464867898551,-5.92784020341242e-05
28100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0815065832293,-0.124835959113856,-262.914294514121,-4.26040514050003,-4.33723572566965,-0.000125189960954231
28200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807580921079,-0.125541608070492,-262.914384762832,-4.25897896370169,-4.41717467226901,-3.49415510072504e-05
