time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
13900,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000494346910448909,35.0357118565357,-263.95674503804,-2.45450565308955,0.1632881434643,-5.00245189982707e-05
14000,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000868980848811195,35.0360665401199,-263.95670712656,-2.45413101915119,0.162933459880101,-8.79351219964519e-05
14100,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000855993158938365,35.0360542440654,-263.956708441103,-2.45414400684106,0.162945755934601,-8.66205789975538e-05
14200,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000317790655986856,35.0355447024143,-263.956762904272,-2.45468220934401,0.163455297585699,-3.21577720114874e-05
14300,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.00130876837861461,35.0364829076729,-263.956662621339,-2.45369123162139,0.1625170923271,-0.000132440343008966
14400,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000511231662994042,35.0357278421275,-263.956743329442,-2.45448876833701,0.163272157872498,-5.17331779974484e-05
14500,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000792045115507281,35.0359937014408,-263.956714912155,-2.45420795488449,0.163006298559196,-8.0149526979767e-05
14600,0.0,35.0,-263.27731514697575,10.0,-3.0,-3.0,10.0,-3.0,-3.0,-0.000900634889768136,35.036096508495,-263.956703923619,-2.45409936511023,0.162903491504998,-9.11380629986525e-05
15200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814115138041,-0.126710770243919,-262.914272382453,-3.12067103783477,3.6206917878354,-0.000147321628958252
15300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807990875072,-0.126129036991365,-262.914368037937,-3.2850441984317,3.78249464825852,-5.16665419922901e-05
15400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816084702601,-0.12689785581677,-262.914241619026,-3.39938727243541,3.79100388019421,-0.000178085056006694
15500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809747662511,-0.126295911219746,-262.914340598646,-3.48459820443502,3.78188250265992,-7.91063660017244e-05
15600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.081216374651,-0.126525410902126,-262.914302861531,-3.5662622456238,4.02309060774367,-0.000116842550994534
15700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812867071858,-0.126592218576097,-262.914291875943,-3.64734468143522,4.08006991867253,-0.00012782813900003
15800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808830979738,-0.126208837093235,-262.914354916351,-3.67898836383145,4.054291463085,-6.47883550186634e-05
15900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816683115752,-0.126954698063413,-262.914232271821,-3.59537425976646,3.97290447468792,-0.000187432260986498
16000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807475808566,-0.126080111707296,-262.914376082701,-3.66901752521755,4.04414130932705,-4.36216640196108e-05
16100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819340812257,-0.12720714811394,-262.914190760258,-3.7030659187743,4.08020714811394,-0.000228943823969985
16200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080762859237,-0.126094624378597,-262.914373696402,-3.704237140763,4.0790946243786,-4.60079950244108e-05
16300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0818529992907,-0.127130129774548,-262.914203424391,-3.70314700070929,4.08013012977455,-0.000216279690960164
16400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809204849926,-0.126244350381224,-262.914349076933,-3.70407951500739,4.07924435038122,-7.06278900111101e-05
16500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0813634314768,-0.126665097672147,-262.914279891882,-3.70363656852319,4.07966509767215,-0.000139812199961398
16600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0812730828835,-0.126579277082567,-262.914294004106,-3.7037269171165,4.07957927708257,-0.000125699975967564
16700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808293147862,-0.126157749364727,-262.914363316791,-3.70475800903243,4.14846195996372,-5.6387763947896e-05
16800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815126438347,-0.12680683193435,-262.914256586322,-3.6718740326134,4.13366729561562,-0.000163117759996112
16900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810424965877,-0.126360247104017,-262.914330019935,-3.5880958364771,3.96753230213146,-8.96853420044863e-05
17000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810584846588,-0.126375433901509,-262.91432752254,-3.67319305651373,4.04888536548436,-9.21828039963657e-05
17100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0814543749564,-0.126751483320903,-262.914265687637,-3.64839265654447,4.0250619851453,-0.000154016444980698
17200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587859763,-0.126090755258023,-262.9143743326,-3.60430658151341,3.97999590957556,-4.53717880191107e-05
17300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819723545414,-0.127243503292812,-262.914184781405,-3.68574114998079,4.06310227248289,-0.000234922676952465
17400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807044096501,-0.126039104119068,-262.914382825538,-3.76885270497774,4.07849200992731,-3.68787460161002e-05
17500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822318250075,-0.12748996986309,-262.914144253124,-3.79166338645787,4.05062975938337,-0.000275450957985868
17600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807605312091,-0.126092413025544,-262.914374059941,-3.70884872388083,3.96565453151809,-4.56444510064102e-05
17700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819560087404,-0.127227976685647,-262.914187335167,-3.70331810875376,4.1122108997436,-0.000232368914964809
17800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809176951236,-0.126241700334272,-262.91434951248,-3.7431249003827,4.15854880405008,-7.01923340216126e-05
17900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807024149562,-0.126037209392954,-262.914383137087,-3.8222975850438,4.07803720939295,-3.6567194001691e-05
18000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809568543866,-0.126278897043573,-262.914343396439,-3.8220431456134,4.07827889704357,-7.6308508027978e-05
18100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0815266513519,-0.126820137428184,-262.91425439881,-3.8214733486481,4.07882013742818,-0.000165305271991656
18200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807587499718,-0.126090721057246,-262.914374338221,-3.8222412500282,4.07809072105725,-4.53661670007932e-05
18300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821149183083,-0.127378922175186,-262.914162513814,-3.8208850816917,4.07937892217519,-0.000257190267973328
18400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807240781016,-0.126057786842918,-262.914379753556,-3.74701364345612,4.07869560276192,-3.99507640054253e-05
18500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0823898624598,-0.127640086941416,-262.914119567987,-3.66403989423938,4.0423939633322,-0.000300136095006565
18600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808114902393,-0.126140818133157,-262.91436610068,-3.58525051222734,3.96120229957067,-5.36038289737917e-05
18700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0819352349629,-0.127208244022289,-262.914190579895,-3.74357097620157,3.55175476098267,-0.000229124187001162
18800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0810237999112,-0.126342487453343,-262.914332939744,-3.8169762000888,3.36434248745334,-8.67654559897346e-05
18900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.080729893636,-0.126063310917612,-262.91437884524,-3.81719091756538,3.35463984388166,-4.08590900065064e-05
19000,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0809065087109,-0.126231074546008,-262.914351259883,-3.81621764936717,3.26000588583685,-6.84448950210026e-05
19100,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816250670592,-0.126913620818358,-262.914239026675,-3.8153749329408,3.24591362081836,-0.000180677407001895
19200,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807523171915,-0.126084610666681,-262.914375342946,-3.84887121319777,3.27743399374175,-4.43614289906691e-05
19300,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0821037174266,-0.127368282627585,-262.91416426355,-3.93189243285105,3.36238127197853,-0.000255440531987006
19400,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0807473700405,-0.126079911452559,-262.914376115626,-3.93392728438931,3.20602646138519,-4.35887390040079e-05
19500,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0822218781785,-0.127480521515648,-262.914145806598,-3.89090876011144,3.1690485047934,-0.000273897483964447
19600,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0808725723329,-0.126198838961564,-262.914356560306,-3.81617159134823,3.25045431701594,-6.31443690508604e-05
19700,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0816964356053,-0.12698141258145,-262.914227878827,-3.81604952213971,3.33475038423726,-0.000191825255001277
19800,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0811456133655,-0.126458195961155,-262.914313913499,1.44262045938602,-2.37287270163123,-0.000105792245051362
19900,-35.0,0.0,-263.27731514697575,1.0,9.0,-7.0,1.0,9.0,-7.0,-37.0759446580302,-0.130148833713822,-262.914963484656,9.68097799518645,-11.3617191939094,0.000543780574048469
20000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-7.45077770190461,-27.7411734923698,-263.336988801063,-11.7006304698034,7.25676833471565,0.854250610093004
20100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,-0.00343139920736686,-34.5869985041563,-262.483220159004,-10.9044182813649,5.11005621647126,0.000481968044027781
20200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,9.86944866810793e-05,-34.590234586161,-262.482724326732,-6.58048819302838,0.384652668403021,-1.38642619731399e-05
20300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000409494316588101,-34.5905194997774,-262.482680666443,-6.74005983412437,0.542189584628808,-5.75251040118019e-05
20400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000838432696789389,-34.5909127121904,-262.482620409256,-6.65526599602937,0.458076178352123,-0.000117781703977471
20500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000532576760288076,-34.5906323307818,-262.482663375931,-6.57254601596833,0.376495546003042,-7.4816021992774e-05
20600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000651450564126525,-34.5907413036754,-262.48264667659,-6.50365145056413,0.308741303675404,-9.15158560133023e-05
20700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000719255740293548,-34.5908034614007,-262.482637151262,-6.50371925574029,0.3088034614007,-0.000101041509026345
20800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471302843537625,-34.5905761603224,-262.482671983652,-6.50347130284354,0.308576160322403,-6.6208086025199e-05
20900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000937297264574761,-34.5910033423796,-262.482606520575,-6.50393729726458,0.309003342379604,-0.000131670384973859
21000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000386898886453185,-34.5904987863007,-262.482683840611,-6.50338689888645,0.308498786300703,-5.43508729720088e-05
21100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00106991132700565,-34.591124911079,-262.482587890627,-6.42292664060206,0.228663516578628,-0.000150300333018549
21200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000416166193423742,-34.590525615957,-262.482679729169,-6.20535388844861,0.372243478329388,-5.84623970212306e-05
21300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000969758197757188,-34.591033099637,-262.482601960191,-5.92270971078534,0.660128063107258,-0.000136230768987389
21400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000570576266049628,-34.5906671653289,-262.482658037704,-6.00606692329168,0.57458613445538,-8.01543959596529e-05
21500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000671542741841824,-34.5907597223687,-262.482643853839,-6.03067154274184,0.549759722368705,-9.43386999665563e-05
21600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000854192478206692,-34.5909271593114,-262.482618194946,-6.01238169720635,0.550083705881505,-0.000119996014007029
21700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000406572619298332,-34.5905168214165,-262.482681076799,-5.92987861629819,0.550368753249728,-5.71147400023619e-05
21800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00118766087360768,-34.5912328532717,-262.48257134842,-5.91318766087361,0.551232853271699,-0.000166842540011203
21900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000293477817169213,-34.5904131461849,-262.482696964197,-5.91122977574809,0.423832599964712,-4.12270640026691e-05
22000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00138396876552684,-34.5914128107677,-262.482543770622,-5.91038396876553,0.194412810767702,-0.000194420338004875
22100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000314237866431274,-34.5904321771484,-262.482694047883,-5.90931423786643,0.193432177148402,-4.41434229969673e-05
22200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00126227086303125,-34.5913012490132,-262.482560866946,-5.91069827909034,0.246186228062783,-0.000177324013975522
22300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000471247912051607,-34.5905761099588,-262.482671991353,-5.91047124791205,0.312576109958805,-6.6200383969317e-05
22400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000814992842804079,-34.5908912245618,-262.482623701555,-5.9108149928428,0.312891224561803,-0.000114489405007134
22500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000818861285971188,-34.5908947708349,-262.482623158434,-5.9102970541284,0.25079971908454,-0.000115032525968672
22600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000389535389723801,-34.590501203195,-262.48268347013,-5.90960947303961,0.219673783531732,-5.47213610389008e-05
22700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00133804608067192,-34.5913707128874,-262.482550221312,-5.91127657139703,0.306055225533733,-0.000187969647981845
22800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00023272783429382,-34.5903574560083,-262.482705498204,-5.91023272783429,0.3123574560083,-3.26929460356951e-05
22900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000561283711292314,-34.5906586467426,-262.48265934318,-5.91056128371129,0.312658646742598,-7.88488829925882e-05
23000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00094452976846676,-34.5910099724636,-262.482605504385,-5.91094452976847,0.313009972463604,-0.000132686575000207
23100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000316955164482359,-34.590434668124,-262.482693666166,-5.91031695516448,0.312434668123998,-4.45251459950669e-05
23200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00143002943458829,-34.5914550350009,-262.48253729935,-5.91143002943459,0.313455035000899,-0.000200891610006693
23300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000256095599356214,-34.5903788774947,-262.48270221556,-5.91025609559936,0.312378877494702,-3.59756290322366e-05
23400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00169542922715515,-34.5916983296936,-262.482500014584,-5.91169542922716,0.313698329693601,-0.00023817637600132
23500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00031013067749351,-34.5904284120356,-262.482694624781,-5.91031013067749,0.312428412035601,-4.35665160125609e-05
23600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00144186094921668,-34.5914658811149,-262.482535637608,-5.91144186094922,0.313465881114901,-0.000202553351982715
23700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000470822147995525,-34.5905757196349,-262.482672050928,-5.910470822148,0.3125757196349,-6.61408080304682e-05
23800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000820294775323558,-34.5908960849574,-262.482622957274,-5.91082029477532,0.312896084957401,-0.000115233686017291
23900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000760253339543625,-34.590841044311,-262.482631391676,-5.91076025333954,0.312841044311,-0.000106799283969394
24000,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000407557875606434,-34.5905177246166,-262.482680938446,-5.91040755787561,0.312517724616605,-5.72530950080363e-05
24100,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00129425554869344,-34.591330569751,-262.482556373973,-5.91129425554869,0.313330569751002,-0.000181816986980721
24200,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00048091148780987,-34.5905849686376,-262.482670633501,-5.91048091148781,0.312584968637601,-6.75582689950716e-05
24300,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000273605285286252,-34.5903949288194,-262.482699755843,-5.91027360528529,0.312394928819401,-3.84353789968372e-05
24400,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00182054734402143,-34.5918130267638,-262.482482437228,-5.91182054734402,0.313813026763803,-0.000255753732005815
24500,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000354404421879238,-34.5904689982632,-262.482688405274,-5.91035440442188,0.312468998263199,-4.97861259987076e-05
24600,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00140275597906538,-34.5914300331953,-262.482541131094,-5.87101582777925,0.31376941914656,-0.000197059865968185
24700,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.000562762035205937,-34.5906600019133,-262.482659135124,-5.55290339005982,0.499950084286404,-7.90569450259682e-05
24800,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.00027743249058468,-34.590398437262,-262.482699218207,3.63659784107514,7.67250462604825,-3.89730219580997e-05
24900,0.0,-35.0,-263.27731514697575,-8.0,5.0,5.0,-8.0,5.0,5.0,0.0149083525394595,-34.5793263311328,-262.484394067914,12.8111828226166,14.8342486263322,0.00165587695403246
25000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,29.7321563664967,-7.0325359530345,-263.595242045807,-7.71684928975031,-5.53972564535297,0.680822341715043
25100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0771023160343,-0.12898812532404,-262.9148254634,-5.87257933769757,-5.27045736665028,0.000405759318027776
25200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0813877920451,-0.124947950953495,-262.914308837454,-4.9743877920451,-4.57005204904651,-0.000110866628006079
25300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807894049724,-0.125512087500936,-262.914380987376,-4.9737894049724,-4.56948791249906,-3.87170759950095e-05
25400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816345794565,-0.124715289089101,-262.914279080572,-4.9746345794565,-4.5702847109109,-0.00014062350999211
25500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809521356406,-0.125358671235688,-262.914361366446,-4.9739521356406,-4.56964132876431,-5.83384740480142e-05
25600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812481418786,-0.125079607811137,-262.914325675703,-4.83671010449621,-4.52291859790132,-9.40283789532259e-05
25700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812505703921,-0.125077318278526,-262.914325382673,-4.6172505703921,-4.44792268172147,-9.43214089943467e-05
25800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809003273377,-0.125407514129028,-262.914367613157,-4.6169003273377,-4.44759248587097,-5.20915929769217e-05
25900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0816296035805,-0.124719980114632,-262.914279680162,-4.61820763645398,-4.37891607506813,-0.000140023919982468
26000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807506077076,-0.125548664074786,-262.914385665225,-4.58538985472902,-4.32718166298373,-3.40391430313502e-05
26100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819191636702,-0.124446993794988,-262.914244765887,-4.50306625336923,-4.32758756528584,-0.000174938194959395
26200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080754995131,-0.125544527781836,-262.914385136239,-4.57612441874672,-4.40614202900389,-3.45681380053975e-05
26300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0818845193041,-0.124479655151045,-262.914248942747,-4.61823591412122,-4.40635296679399,-0.000170761334970848
26400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.080898871966,-0.125408886205059,-262.914367788691,-4.61256803756972,-4.32221548247096,-5.19160550425113e-05
26500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814184882551,-0.12491901164196,-262.914305135463,-4.52929665003219,-4.23821022712486,-0.000114568618982958
26600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0812312828019,-0.125095501906476,-262.914327708432,-4.4992312828019,-4.20790449809352,-9.19956499956243e-05
26700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0808326113823,-0.125471354154105,-262.91437577792,-4.4988326113823,-4.20752864584589,-4.39266370335645e-05
26800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081496604885,-0.124845366288637,-262.914295716937,-4.499496604885,-4.20815463371136,-0.000123987145002502
26900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0810369183056,-0.125278741385052,-262.91435114403,-4.49839642474622,-4.28393999218167,-6.85612100141952e-05
27000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.081068536302,-0.125248933118873,-262.914347331501,-4.49840403336605,-4.28682691625865,-7.23738709780264e-05
27100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0814307739206,-0.124907429239657,-262.914303654676,-4.4994307739206,-4.20809257076034,-0.000116049405960439
27200,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.08076053662,-0.125539303478899,-262.914384468095,-4.49876053662,-4.2074606965211,-3.5236293001617e-05
27300,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819231677771,-0.124443218804559,-262.914244282372,-4.50034364553372,-4.15809945040091,-0.000175421709968759
27400,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807033312498,-0.125593234507476,-262.914391365408,-4.49957481734535,-4.10282843402594,-2.83388720276889e-05
27500,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.082172129465,-0.124208507072155,-262.914214262819,-4.50033997573619,-4.18864994038505,-0.000205441263005923
27600,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0807550214473,-0.125544502965247,-262.914385133001,-4.4987550214473,-4.20745549703475,-3.45713759770661e-05
27700,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0819187748702,-0.124447360333209,-262.914244812671,-4.50013229576955,-4.1829301317452,-0.000174891411006683
27800,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809046946057,-0.125403396825882,-262.914367086483,-4.49989445529037,-4.08882532101399,-5.26182809608144e-05
27900,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0806977930308,-0.125598455727536,-262.914392033157,-4.58205433784723,-4.00641760853631,-2.76711139690633e-05
28000,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0809599321338,-0.125351321014487,-262.914360426545,-4.6199599321338,-3.9243309894854,-5.92784020341242e-05
28100,35.0,0.0,-263.27731514697575,1.0,-7.0,9.0,1.0,-7.0,9.0,37.0815065832293,-0.124835959113856,-262.914294514121,-4.61154673314788,-3.85108874802832,-0.000125189960954231
